Class,Identifiers,Address,Type,Initial Value,Comment
VAR,s8_e_PV0_On,D10871.0,BOOL,0
VAR,s8_e_PV1_On,D10871.1,BOOL,0
VAR,s8_e_PV2_On,D10871.2,BOOL,0
VAR,s8_e_PV0_pres,D10872,WORD,0
VAR,s8_e_PV1_pres,D10873,WORD,0
VAR,s8_e_PV2_pres,D10874,WORD,0
VAR,s8_e_lightIntensity,D10875,WORD,0
VAR,s8_e_lightOnOff,D10876.0,BOOL,0
VAR,s9_Addr,D10900,WORD,0
VAR,s9_PV_OnArr,D10901.0,ARRAY [3] OF BOOL,[3(FALSE)]
VAR,s9_PV_SpArr,D10902,ARRAY [3] OF WORD,[3(0)]
VAR,s9_lightIntensOut,D10905,WORD,0
VAR,s9_lightOnOut,D10906.0,BOOL,0
VAR,s9_isAuto,D10907.0,BOOL,0
VAR,s9_onOffRecipeAddr,D10910,WORD,0
VAR,s9_waterOn,D10911.0,BOOL,0
VAR,s9_lightOn,D10911.1,BOOL,0
VAR,s9_autoRecipeAddr,D10915,WORD,0
VAR,s9_a_PV0_enable,D10916.0,BOOL,0
VAR,s9_a_PV1_enable,D10916.1,BOOL,0
VAR,s9_a_PV2_enable,D10916.2,BOOL,0
VAR,s9_a_PV0_pres,D10917,WORD,0
VAR,s9_a_PV1_pres,D10918,WORD,0
VAR,s9_a_PV2_pres,D10919,WORD,0
VAR,s9_a_lightIntensity,D10920,WORD,0
VAR,s9_manualRecipeAddr,D10940,WORD,0
VAR,s9_m_PV0_On,D10941.0,BOOL,0
VAR,s9_m_PV1_On,D10941.1,BOOL,0
VAR,s9_m_PV2_On,D10941.2,BOOL,0
VAR,s9_m_PV0_pres,D10942,WORD,0
VAR,s9_m_PV1_pres,D10943,WORD,0
VAR,s9_m_PV2_pres,D10944,WORD,0
VAR,s9_m_lightIntensity,D10945,WORD,0
VAR,s9_m_lightOnOff,D10946.0,BOOL,0
VAR,s9_exeRecipeAddr,D10970,WORD,0
VAR,s9_e_PV0_On,D10971.0,BOOL,0
VAR,s9_e_PV1_On,D10971.1,BOOL,0
VAR,s9_e_PV2_On,D10971.2,BOOL,0
VAR,s9_e_PV0_pres,D10972,WORD,0
VAR,s9_e_PV1_pres,D10973,WORD,0
VAR,s9_e_PV2_pres,D10974,WORD,0
VAR,s9_e_lightIntensity,D10975,WORD,0
VAR,s9_e_lightOnOff,D10976.0,BOOL,0
